"namespace","name","full_name","kind","visibility","base_type","interfaces","is_abstract","is_sealed","declaring_type","methods","fields","properties","events","token"
"DolocTown.NodeCanvas","DialogueTask_SpwanMonsterByLut","DolocTown.NodeCanvas.DialogueTask_SpwanMonsterByLut","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","4","1","0","0x020008FC"
"DolocTown.NodeCanvas","DialogueTask_AddEventDecorator","DolocTown.NodeCanvas.DialogueTask_AddEventDecorator","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","4","2","2","0","0x020008FD"
"DolocTown.NodeCanvas","DialogueTask_AddMission","DolocTown.NodeCanvas.DialogueTask_AddMission","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","2","1","0","0x020008FE"
"DolocTown.NodeCanvas","DialogueTask_AddMissionItem","DolocTown.NodeCanvas.DialogueTask_AddMissionItem","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","5","1","0","0x020008FF"
"","MissionItemHostType","DolocTown.NodeCanvas.DialogueTask_AddMissionItem/MissionItemHostType","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueTask_AddMissionItem","0","3","0","0","0x020011F5"
"DolocTown.NodeCanvas","DialogueTask_FactionMission","DolocTown.NodeCanvas.DialogueTask_FactionMission","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","1","1","0","0x02000900"
"DolocTown.NodeCanvas","DialogueTask_RemoveDecoratorMission","DolocTown.NodeCanvas.DialogueTask_RemoveDecoratorMission","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","1","1","0","0x02000901"
"DolocTown.NodeCanvas","DialogueTask_SendEmail","DolocTown.NodeCanvas.DialogueTask_SendEmail","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","2","1","0","0x02000902"
"DolocTown.NodeCanvas","DialogueTask_RaiseEmotion","DolocTown.NodeCanvas.DialogueTask_RaiseEmotion","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","4","2","2","0","0x02000903"
"","EntityLabel","DolocTown.NodeCanvas.DialogueTask_RaiseEmotion/EntityLabel","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueTask_RaiseEmotion","0","3","0","0","0x020011F6"
"DolocTown.NodeCanvas","DialogueTask_SetSpiritEnabled","DolocTown.NodeCanvas.DialogueTask_SetSpiritEnabled","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","1","1","0","0x02000904"
"DolocTown.NodeCanvas","DialogueTask_OpenOperationTip","DolocTown.NodeCanvas.DialogueTask_OpenOperationTip","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","4","4","1","0","0x02000905"
"DolocTown.NodeCanvas","DialogueTask_OpenSubmitPanel","DolocTown.NodeCanvas.DialogueTask_OpenSubmitPanel","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","1","1","0","0x02000906"
"DolocTown.NodeCanvas","DialogueTask_OpenTutorialPanel","DolocTown.NodeCanvas.DialogueTask_OpenTutorialPanel","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","5","2","1","0","0x02000908"
"","<>c","DolocTown.NodeCanvas.DialogueTask_OpenTutorialPanel/<>c","class","private","System.Object","","False","True","DolocTown.NodeCanvas.DialogueTask_OpenTutorialPanel","3","2","0","0","0x020011F7"
"","<DoExtension>d__5","DolocTown.NodeCanvas.DialogueTask_OpenTutorialPanel/<DoExtension>d__5","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.NodeCanvas.DialogueTask_OpenTutorialPanel","2","4","0","0","0x020011F8"
"DolocTown.NodeCanvas","DialogueTask_SetTechTreeLocked","DolocTown.NodeCanvas.DialogueTask_SetTechTreeLocked","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","2","1","0","0x02000909"
"DolocTown.NodeCanvas","DialogueTask_ShowMessageBox","DolocTown.NodeCanvas.DialogueTask_ShowMessageBox","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","7","1","0","0x0200090A"
"","MessageBoxType","DolocTown.NodeCanvas.DialogueTask_ShowMessageBox/MessageBoxType","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueTask_ShowMessageBox","0","6","0","0","0x020011F9"
"","CommonMessageIconType","DolocTown.NodeCanvas.DialogueTask_ShowMessageBox/CommonMessageIconType","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueTask_ShowMessageBox","0","3","0","0","0x020011FA"
"","MissionMessageIconType","DolocTown.NodeCanvas.DialogueTask_ShowMessageBox/MissionMessageIconType","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueTask_ShowMessageBox","0","3","0","0","0x020011FB"
"DolocTown.NodeCanvas","DialogueTask_ShowMessageBoxAttention","DolocTown.NodeCanvas.DialogueTask_ShowMessageBoxAttention","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","1","1","0","0x0200090B"
"DolocTown.NodeCanvas","DialogueTask_ShowOperationGuidance","DolocTown.NodeCanvas.DialogueTask_ShowOperationGuidance","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","3","3","1","0","0x0200090C"
"DolocTown.NodeCanvas","DialogueTask_SubmitMissionItem","DolocTown.NodeCanvas.DialogueTask_SubmitMissionItem","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","4","3","1","0","0x0200090D"
"DolocTown.NodeCanvas","DialogueConditionTask_CheckNpcLikingLv","DolocTown.NodeCanvas.DialogueConditionTask_CheckNpcLikingLv","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","3","1","0","0x0200090E"
"DolocTown.NodeCanvas","DialogueConditionTask_WeekCheck","DolocTown.NodeCanvas.DialogueConditionTask_WeekCheck","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","5","4","2","0","0x0200090F"
"DolocTown.NodeCanvas","DialogueTask_BackpackItemCheck","DolocTown.NodeCanvas.DialogueTask_BackpackItemCheck","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","4","1","0","0x02000910"
"DolocTown.NodeCanvas","DialogueTask_BirthdayCheck","DolocTown.NodeCanvas.DialogueTask_BirthdayCheck","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","4","2","2","0","0x02000911"
"DolocTown.NodeCanvas","DialogueTask_CheckRoomResourceClass","DolocTown.NodeCanvas.DialogueTask_CheckRoomResourceClass","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","5","1","0","0x02000912"
"DolocTown.NodeCanvas","DialogueConditionTask_CheckStatus","DolocTown.NodeCanvas.DialogueConditionTask_CheckStatus","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","5","3","2","0","0x02000913"
"","PlayerStatus","DolocTown.NodeCanvas.DialogueConditionTask_CheckStatus/PlayerStatus","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueConditionTask_CheckStatus","0","4","0","0","0x020011FC"
"DolocTown.NodeCanvas","DialogueTask_DayCheck","DolocTown.NodeCanvas.DialogueTask_DayCheck","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","1","1","0","0x02000914"
"DolocTown.NodeCanvas","DialogueTask_DayCheckEx","DolocTown.NodeCanvas.DialogueTask_DayCheckEx","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","2","1","0","0x02000915"
"DolocTown.NodeCanvas","DialogueConditionTask_Dice","DolocTown.NodeCanvas.DialogueConditionTask_Dice","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","4","1","2","0","0x02000916"
"","PlayerStatus","DolocTown.NodeCanvas.DialogueConditionTask_Dice/PlayerStatus","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueConditionTask_Dice","0","3","0","0","0x020011FD"
"DolocTown.NodeCanvas","DialogueTask_DistanceToMarkPoint","DolocTown.NodeCanvas.DialogueTask_DistanceToMarkPoint","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","4","6","2","0","0x02000917"
"","DistanceType","DolocTown.NodeCanvas.DialogueTask_DistanceToMarkPoint/DistanceType","enum","private","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueTask_DistanceToMarkPoint","0","6","0","0","0x020011FE"
"DolocTown.NodeCanvas","DialogueTask_EnvOptimizerEnergy","DolocTown.NodeCanvas.DialogueTask_EnvOptimizerEnergy","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","2","1","0","0x02000918"
"DolocTown.NodeCanvas","DialogueTask_HourCheck","DolocTown.NodeCanvas.DialogueTask_HourCheck","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","5","5","3","0","0x02000919"
"DolocTown.NodeCanvas","DialogueTask_IsNpcAtScene","DolocTown.NodeCanvas.DialogueTask_IsNpcAtScene","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","4","1","0","0x0200091B"
"DolocTown.NodeCanvas","DialogueTask_ItemCountCheck","DolocTown.NodeCanvas.DialogueTask_ItemCountCheck","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","2","1","0","0x0200091C"
"DolocTown.NodeCanvas","DialogueConditionTask_Money","DolocTown.NodeCanvas.DialogueConditionTask_Money","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","2","1","0","0x0200091D"
"DolocTown.NodeCanvas","DialogueTask_PositionStatus","DolocTown.NodeCanvas.DialogueTask_PositionStatus","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","0","1","0","0x0200091E"
"DolocTown.NodeCanvas","DialogueTask_TimeCheck","DolocTown.NodeCanvas.DialogueTask_TimeCheck","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","6","6","4","0","0x0200091F"
"","TimeCheckType","DolocTown.NodeCanvas.DialogueTask_TimeCheck/TimeCheckType","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueTask_TimeCheck","0","6","0","0","0x020011FF"
"DolocTown.NodeCanvas","DialogueTask_TouchCustomEventObject","DolocTown.NodeCanvas.DialogueTask_TouchCustomEventObject","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","1","1","0","0x02000920"
"DolocTown.NodeCanvas","DialogueTask_WeatherCheck","DolocTown.NodeCanvas.DialogueTask_WeatherCheck","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","4","1","0","0x02000921"
"","CheckType","DolocTown.NodeCanvas.DialogueTask_WeatherCheck/CheckType","enum","private","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueTask_WeatherCheck","0","4","0","0","0x02001200"
"DolocTown.NodeCanvas","DialogueConditionTask_CheckReputationValue","DolocTown.NodeCanvas.DialogueConditionTask_CheckReputationValue","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","2","1","0","0x02000922"
"DolocTown.NodeCanvas","DialogueTask_CheckChainCompleteTimes","DolocTown.NodeCanvas.DialogueTask_CheckChainCompleteTimes","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","3","1","0","0x02000923"
"DolocTown.NodeCanvas","DialogueTask_CheckGameEventTypeAccumulation","DolocTown.NodeCanvas.DialogueTask_CheckGameEventTypeAccumulation","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","4","3","2","0","0x02000924"
"DolocTown.NodeCanvas","DialogueTask_IsEventDecoratorComplete","DolocTown.NodeCanvas.DialogueTask_IsEventDecoratorComplete","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","1","1","0","0x02000925"
"DolocTown.NodeCanvas","DialogueTask_IsMissionComplete","DolocTown.NodeCanvas.DialogueTask_IsMissionComplete","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","2","1","0","0x02000926"
"DolocTown.NodeCanvas","DialogueTask_IsTechNodeUnlocked","DolocTown.NodeCanvas.DialogueTask_IsTechNodeUnlocked","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","2","1","0","0x02000927"
"DolocTown.NodeCanvas","DialogueTask_CheckBackpackStatusSpecial","DolocTown.NodeCanvas.DialogueTask_CheckBackpackStatusSpecial","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","7","1","3","0","0x02000928"
"","BackpackItemType","DolocTown.NodeCanvas.DialogueTask_CheckBackpackStatusSpecial/BackpackItemType","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueTask_CheckBackpackStatusSpecial","0","3","0","0","0x02001201"
"DolocTown.NodeCanvas","DialogueTask_CheckDocumentsStatus","DolocTown.NodeCanvas.DialogueTask_CheckDocumentsStatus","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","1","1","0","0x02000929"
"","DocumentType","DolocTown.NodeCanvas.DialogueTask_CheckDocumentsStatus/DocumentType","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueTask_CheckDocumentsStatus","0","4","0","0","0x02001202"
"DolocTown.NodeCanvas","DialogueTask_CheckChipType","DolocTown.NodeCanvas.DialogueTask_CheckChipType","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","3","1","1","0","0x0200092A"
"","ChipType","DolocTown.NodeCanvas.DialogueTask_CheckChipType/ChipType","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueTask_CheckChipType","0","3","0","0","0x02001203"
"DolocTown.NodeCanvas","DialogueTask_CheckSubmitStatus","DolocTown.NodeCanvas.DialogueTask_CheckSubmitStatus","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","5","2","3","0","0x0200092B"
"","SubmitItemType","DolocTown.NodeCanvas.DialogueTask_CheckSubmitStatus/SubmitItemType","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueTask_CheckSubmitStatus","0","3","0","0","0x02001204"
"","SubmitCountType","DolocTown.NodeCanvas.DialogueTask_CheckSubmitStatus/SubmitCountType","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueTask_CheckSubmitStatus","0","5","0","0","0x02001205"
"DolocTown.NodeCanvas","DialogueConditionTask","DolocTown.NodeCanvas.DialogueConditionTask","class","public","NodeCanvas.Framework.ConditionTask","","True","False","","5","0","3","0","0x0200092C"
"DolocTown.NodeCanvas","DialogueConditionTaskList","DolocTown.NodeCanvas.DialogueConditionTaskList","class","public","DolocTown.NodeCanvas.DialogueConditionTask","","False","False","","6","2","3","0","0x0200092D"
"","ConditionCheckMode","DolocTown.NodeCanvas.DialogueConditionTaskList/ConditionCheckMode","enum","public","System.Enum","","False","True","DolocTown.NodeCanvas.DialogueConditionTaskList","0","3","0","0","0x02001206"
"","<>c","DolocTown.NodeCanvas.DialogueConditionTaskList/<>c","class","private","System.Object","","False","True","DolocTown.NodeCanvas.DialogueConditionTaskList","4","3","0","0","0x02001207"
"DolocTown.NodeCanvas","DialogueTask","DolocTown.NodeCanvas.DialogueTask","class","public","NodeCanvas.Framework.ActionTask","","True","False","","4","0","2","0","0x0200092E"
"DolocTown.NodeCanvas","DialogueTaskList","DolocTown.NodeCanvas.DialogueTaskList","class","public","DolocTown.NodeCanvas.DialogueTask","","False","False","","6","1","1","0","0x0200092F"
"DolocTown.NodeCanvas","DialogueTextTask","DolocTown.NodeCanvas.DialogueTextTask","class","public","NodeCanvas.Framework.Task","","True","False","","5","0","3","0","0x02000930"
"DolocTown.NodeCanvas","DialogueTextTaskList","DolocTown.NodeCanvas.DialogueTextTaskList","class","public","DolocTown.NodeCanvas.DialogueTextTask","","False","False","","5","1","2","0","0x02000931"
"DolocTown.NodeCanvas","IDialogueNode","DolocTown.NodeCanvas.IDialogueNode","interface","public","","","True","False","","1","0","0","0","0x0200095B"
"DolocTown.NodeCanvas","DialogueOperationType","DolocTown.NodeCanvas.DialogueOperationType","enum","public","System.Enum","","False","True","","0","5","0","0","0x02000960"
"DolocTown.NodeCanvas","MissionNodeMultiDialogue","DolocTown.NodeCanvas.MissionNodeMultiDialogue","class","public","DolocTown.NodeCanvas.MissionNode","DolocTown.NodeCanvas.IDialogueNode","False","False","","6","1","4","0","0x02000961"
"DolocTown.NodeCanvas","RoutineNode_Dialogue","DolocTown.NodeCanvas.RoutineNode_Dialogue","class","public","DolocTown.GameData.RoutineNode","DolocTown.NodeCanvas.IDialogueNode","False","False","","5","1","3","0","0x02000975"
"DolocTown.NodeCanvas","DialogueNodeOperationData","DolocTown.NodeCanvas.DialogueNodeOperationData","class","public","System.Object","","False","False","","4","5","1","0","0x02000976"
"DolocTown.GameData","MissionLog","DolocTown.GameData.MissionLog","struct","public","System.ValueType","","False","True","","3","3","0","0","0x020009B1"
"DolocTown.GameData","DroneStructDebugSlot","DolocTown.GameData.DroneStructDebugSlot","struct","public","System.ValueType","","False","True","","3","2","1","0","0x02000A2E"
"DolocTown.GameData","DroneStructDebugSO","DolocTown.GameData.DroneStructDebugSO","class","public","Sirenix.OdinInspector.SerializedScriptableObject","","False","False","","3","2","2","0","0x02000A30"
"DolocTown.GameData","MissionLogManager","DolocTown.GameData.MissionLogManager","class","public","System.Object","DolocTown.GameData.IDataPersistence","False","False","","6","3","1","0","0x02000A74"
"","VersionCommandScriptGroup","DolocTown.GameData.GameInitConfig/VersionCommandScriptGroup","struct","public","System.ValueType","","False","True","DolocTown.GameData.GameInitConfig","1","2","0","0","0x0200125C"
"","CommandScript","DolocTown.GameData.GameInitConfig/CommandScript","struct","public","System.ValueType","","False","True","DolocTown.GameData.GameInitConfig","2","2","0","0","0x0200125D"
"DolocTown.Config.Room","DialogueObjectInfo","DolocTown.Config.Room.DialogueObjectInfo","class","public","Bright.Config.BeanBase","","False","True","","15","5","4","0","0x02000B09"
"DolocTown.Config.Room","TbDialogueObject","DolocTown.Config.Room.TbDialogueObject","class","public","System.Object","","False","True","","8","2","3","0","0x02000B1D"
"DolocTown.Config.Equipment","EquipmentFuncFishTankEcological","DolocTown.Config.Equipment.EquipmentFuncFishTankEcological","class","public","DolocTown.Config.Equipment.EquipmentFuncFishTankBase","","False","True","","9","2","1","0","0x02000CBC"
"DolocTown.Config.Drone","DroneFunctionProtoDebugger","DolocTown.Config.Drone.DroneFunctionProtoDebugger","class","public","DolocTown.Config.Drone.DroneFunctionProto","","False","True","","7","1","0","0","0x02000D17"
"DolocTown.Config.Dialogue","DialogueEntityInfo","DolocTown.Config.Dialogue.DialogueEntityInfo","class","public","Bright.Config.BeanBase","","False","True","","15","5","4","0","0x02000D32"
"DolocTown.Config.Dialogue","DialogueEntityType","DolocTown.Config.Dialogue.DialogueEntityType","enum","public","System.Enum","","False","True","","0","4","0","0","0x02000D33"
"DolocTown.Config.Dialogue","DialogueOptionInfo","DolocTown.Config.Dialogue.DialogueOptionInfo","class","public","Bright.Config.BeanBase","","False","True","","13","4","3","0","0x02000D34"
"DolocTown.Config.Dialogue","DialogueTextStyleInfo","DolocTown.Config.Dialogue.DialogueTextStyleInfo","class","public","Bright.Config.BeanBase","","False","True","","11","4","2","0","0x02000D35"
"DolocTown.Config.Dialogue","TbDialogueEntity","DolocTown.Config.Dialogue.TbDialogueEntity","class","public","System.Object","","False","True","","8","2","3","0","0x02000D36"
"DolocTown.Config.Dialogue","TbDialogueOption","DolocTown.Config.Dialogue.TbDialogueOption","class","public","System.Object","","False","True","","8","2","3","0","0x02000D37"
"DolocTown.Config.Dialogue","TbDialogueTextStyle","DolocTown.Config.Dialogue.TbDialogueTextStyle","class","public","System.Object","","False","True","","8","2","3","0","0x02000D38"
"DolocTown.Config.Automate","AutomateBotFunctionLogistics","DolocTown.Config.Automate.AutomateBotFunctionLogistics","class","public","DolocTown.Config.Automate.AutomateBotFunction","","False","True","","7","1","0","0","0x02000D59"
