"type","method","method_full_name","offset","length","text"
"DolocTown.GameData.LocalSave","DuplicateGame","System.Boolean DolocTown.GameData.LocalSave::DuplicateGame(System.Int32,System.Int32&)","IL_008A","25","复制存档{0}到{1}成功: {2} -> {3}"
"DolocTown.GameData.LocalSave","DuplicateGame","System.Boolean DolocTown.GameData.LocalSave::DuplicateGame(System.Int32,System.Int32&)","IL_00BE","24","复制存档{0}到{1}失败：{2} -> {3}"
"DolocTown.GameData.LocalSave","FixArchiveIndex","System.Boolean DolocTown.GameData.LocalSave::FixArchiveIndex(System.Int32,System.String,System.String&)","IL_0010","8","baseData"
"DolocTown.GameData.LocalSave","FixArchiveIndex","System.Boolean DolocTown.GameData.LocalSave::FixArchiveIndex(System.Int32,System.String,System.String&)","IL_0016","12","archiveIndex"
"DolocTown.GameData.LocalSave","DeleteGame","System.Boolean DolocTown.GameData.LocalSave::DeleteGame(System.Int32)","IL_0025","14","删除存档{0}成功: {1}"
"DolocTown.GameData.LocalSave","DeleteGame","System.Boolean DolocTown.GameData.LocalSave::DeleteGame(System.Int32)","IL_003F","13","删除存档{0}失败：{1}"
"DolocTown.GameData.LocalSave","GetArchiveInfo","DolocTown.BaseArchiveData DolocTown.GameData.LocalSave::GetArchiveInfo(System.Int32)","IL_0015","0",""
"DolocTown.GameData.LocalSave","GetArchiveInfo","DolocTown.BaseArchiveData DolocTown.GameData.LocalSave::GetArchiveInfo(System.Int32)","IL_005F","8","baseData"
"DolocTown.GameData.LocalSave","GetArchiveInfo","DolocTown.BaseArchiveData DolocTown.GameData.LocalSave::GetArchiveInfo(System.Int32)","IL_00B6","19","读入存档文件{0}基础信息失败：{1}"
"DolocTown.GameData.LocalSave","LoadUserSettings","System.Boolean DolocTown.GameData.LocalSave::LoadUserSettings(DolocTown.UserSettings&)","IL_0013","0",""
"DolocTown.GameData.LocalSave","LoadUserSettings","System.Boolean DolocTown.GameData.LocalSave::LoadUserSettings(DolocTown.UserSettings&)","IL_0066","2","cn"
"DolocTown.GameData.LocalSave","LoadUserSettings","System.Boolean DolocTown.GameData.LocalSave::LoadUserSettings(DolocTown.UserSettings&)","IL_0076","5","zh-CN"
"DolocTown.GameData.LocalSave","LoadUserSettings","System.Boolean DolocTown.GameData.LocalSave::LoadUserSettings(DolocTown.UserSettings&)","IL_008D","2","tw"
"DolocTown.GameData.LocalSave","LoadUserSettings","System.Boolean DolocTown.GameData.LocalSave::LoadUserSettings(DolocTown.UserSettings&)","IL_009D","5","zh-TW"
"DolocTown.GameData.LocalSave","LoadUserSettings","System.Boolean DolocTown.GameData.LocalSave::LoadUserSettings(DolocTown.UserSettings&)","IL_00B3","9","读入用户设置失败："
"DolocTown.GameData.LocalSave","LoadUserSettings","System.Boolean DolocTown.GameData.LocalSave::LoadUserSettings(DolocTown.UserSettings&)","IL_00BE","8",", 新建默认设置"
"DolocTown.GameData.LocalSave","LoadUserSettings","System.Boolean DolocTown.GameData.LocalSave::LoadUserSettings(DolocTown.UserSettings&)","IL_00F7","9","打开用户设置失败："
"DolocTown.GameData.LocalSave","LoadUserSettings","System.Boolean DolocTown.GameData.LocalSave::LoadUserSettings(DolocTown.UserSettings&)","IL_0102","8",", 新建默认设置"
"DolocTown.GameData.LocalSave","LoadUserSettings","System.Boolean DolocTown.GameData.LocalSave::LoadUserSettings(DolocTown.UserSettings&)","IL_0150","11","读入用户设置文件成功："
"DolocTown.GameData.LocalSave","SaveUserSettings","System.Boolean DolocTown.GameData.LocalSave::SaveUserSettings(DolocTown.UserSettings)","IL_0061","10","写入用户设置成功: "
"DolocTown.GameData.LocalSave","SaveUserSettings","System.Boolean DolocTown.GameData.LocalSave::SaveUserSettings(DolocTown.UserSettings)","IL_007A","9","写入用户设置失败："
"DolocTown.GameData.LocalSave","LoadUserBindingOverrides","System.Boolean DolocTown.GameData.LocalSave::LoadUserBindingOverrides(System.String&)","IL_0014","0",""
"DolocTown.GameData.LocalSave","LoadUserBindingOverrides","System.Boolean DolocTown.GameData.LocalSave::LoadUserBindingOverrides(System.String&)","IL_0059","13","打开用户按键绑定文件失败："
"DolocTown.GameData.LocalSave","SaveUserBindingOverrides","System.Boolean DolocTown.GameData.LocalSave::SaveUserBindingOverrides(System.String)","IL_004D","14","写入用户按键绑定文件成功: "
"DolocTown.GameData.LocalSave","SaveUserBindingOverrides","System.Boolean DolocTown.GameData.LocalSave::SaveUserBindingOverrides(System.String)","IL_0066","13","写入用户按键绑定文件失败："
"DolocTown.GameData.LocalSave","MarkFlag","System.Boolean DolocTown.GameData.LocalSave::MarkFlag(System.String,System.Boolean)","IL_0028","9","首次游戏标记成功："
"DolocTown.GameData.LocalSave","MarkFlag","System.Boolean DolocTown.GameData.LocalSave::MarkFlag(System.String,System.Boolean)","IL_003C","9","首次游戏标记失败："
"DolocTown.GameData.LocalSave/<>c","<.ctor>b__38_0","System.Void DolocTown.GameData.LocalSave/<>c::<.ctor>b__38_0(System.Object,Newtonsoft.Json.Serialization.ErrorEventArgs)","IL_000C","8","反序列化异常: "
"DolocTown.GameData.AgentArchiveData","set_playerName","System.Void DolocTown.GameData.AgentArchiveData::set_playerName(System.String)","IL_0017","0",""
"DolocTown.GameData.AgentArchiveData",".ctor","System.Void DolocTown.GameData.AgentArchiveData::.ctor()","IL_0012","0",""
"DolocTown.GameData.AgentArchiveData","BackupBackpack","System.Void DolocTown.GameData.AgentArchiveData::BackupBackpack()","IL_000D","14","背包备份未恢复，禁止重复备份"
"DolocTown.GameData.AgentArchiveData","RevertBackpack","System.Void DolocTown.GameData.AgentArchiveData::RevertBackpack()","IL_003A","7","恢复背包失败！"
"DolocTown.GameData.AgentArchiveData","BackupEquipment","System.Void DolocTown.GameData.AgentArchiveData::BackupEquipment()","IL_000D","15","装备栏备份未恢复，禁止重复备份"
"DolocTown.GameData.AgentArchiveData","RevertEquipment","System.Void DolocTown.GameData.AgentArchiveData::RevertEquipment()","IL_0034","8","恢复装备栏失败！"
"DolocTown.GameData.DungeonArchiveData","__ReGenDungeonDatas","System.Void DolocTown.GameData.DungeonArchiveData::__ReGenDungeonDatas()","IL_0000","13","正在刷新地牢的所有数据.."
"DolocTown.GameData.DungeonArchiveData","__ReGenDungeonDatas","System.Void DolocTown.GameData.DungeonArchiveData::__ReGenDungeonDatas()","IL_0043","17","刷新完成，共刷新{0}个房间的数据"
"DolocTown.GameData.FarmArchiveData",".ctor","System.Void DolocTown.GameData.FarmArchiveData::.ctor()","IL_00CB","10","未找到农场模板: """
"DolocTown.GameData.FarmArchiveData",".ctor","System.Void DolocTown.GameData.FarmArchiveData::.ctor()","IL_00F0","1",""""
"DolocTown.GameData.TimeArchiveData","RetrieveSeasonProto","System.Void DolocTown.GameData.TimeArchiveData::RetrieveSeasonProto(System.Int32)","IL_0014","12","{0}月的季节原型未定义"
"DolocTown.GameData.ArchiveDataHandle","get_currentSceneTitle","System.String DolocTown.GameData.ArchiveDataHandle::get_currentSceneTitle()","IL_0020","0",""
"DolocTown.GameData.ArchiveDataHandle","get_currentSceneTitle","System.String DolocTown.GameData.ArchiveDataHandle::get_currentSceneTitle()","IL_005A","0",""
"DolocTown.GameData.ArchiveDataHandle","get_currentSceneTitle","System.String DolocTown.GameData.ArchiveDataHandle::get_currentSceneTitle()","IL_008A","0",""
"DolocTown.GameData.ArchiveDataHandle","get_baseData","DolocTown.BaseArchiveData DolocTown.GameData.ArchiveDataHandle::get_baseData()","IL_004F","19","yyyy-MM-dd HH:mm:ss"
"DolocTown.GameData.ArchiveDataHandle","SendMessage","System.Void DolocTown.GameData.ArchiveDataHandle::SendMessage(DolocTown.GameMessage)","IL_0060","3","房间"""
"DolocTown.GameData.ArchiveDataHandle","SendMessage","System.Void DolocTown.GameData.ArchiveDataHandle::SendMessage(DolocTown.GameMessage)","IL_0070","8","""场景控制柄为空"
"DolocTown.GameData.ArchiveDataHandle","InvokeDungeonHistory","System.Void DolocTown.GameData.ArchiveDataHandle::InvokeDungeonHistory(DolocTown.Dungeon)","IL_0004","11","时间系统: 演算地牢"""
"DolocTown.GameData.ArchiveDataHandle","InvokeDungeonHistory","System.Void DolocTown.GameData.ArchiveDataHandle::InvokeDungeonHistory(DolocTown.Dungeon)","IL_000F","3","""历史"
"DolocTown.GameData.ArchiveDataHandle","InvokeRoomHistory","System.Void DolocTown.GameData.ArchiveDataHandle::InvokeRoomHistory(DolocTown.Room,System.Int32)","IL_0000","29","演算房间""{0}""历史:从{1}到{2},演算长度:{3}"
"DolocTown.GameData.ArchiveDataHandle","InvokeRoomHistory","System.Void DolocTown.GameData.ArchiveDataHandle::InvokeRoomHistory(DolocTown.Room,System.Int32)","IL_0075","23","实际演算时间:{0},实际演算天气数量:{1}"
"DolocTown.GameData.ArchiveDataHandle","_OnHourChanged","System.Void DolocTown.GameData.ArchiveDataHandle::_OnHourChanged(System.Int32)","IL_00C6","14","Hour Changed.."
"DolocTown.GameData.ArchiveDataHandle","_OnHourChangedNoRender","System.Void DolocTown.GameData.ArchiveDataHandle::_OnHourChangedNoRender(System.Int32)","IL_00D6","14","Hour Changed.."
"DolocTown.GameData.ArchiveDataHandle","_OnWeatherChangedNoRender","System.Void DolocTown.GameData.ArchiveDataHandle::_OnWeatherChangedNoRender(DolocTown.Config.Weather.WeatherType,System.Boolean)","IL_0083","4","天气变化"
"DolocTown.GameData.ArchiveDataHandle/<>c__DisplayClass118_0","<PassLongTime>b__0","System.Void DolocTown.GameData.ArchiveDataHandle/<>c__DisplayClass118_0::<PassLongTime>b__0()","IL_004A","13","跳过时间耗时: {0}ms"
"DolocTown.GameData.ArchiveDataHandle/<>c__DisplayClass118_0","<PassLongTime>b__0","System.Void DolocTown.GameData.ArchiveDataHandle/<>c__DisplayClass118_0::<PassLongTime>b__0()","IL_0066","14","捕捉到跳过时间的回调函数异常"
"DolocTown.GameData.ArchiveDataHandle/<>c__DisplayClass119_0","<PassTime>b__0","System.Void DolocTown.GameData.ArchiveDataHandle/<>c__DisplayClass119_0::<PassTime>b__0()","IL_001A","14","捕捉到跳过时间的回调函数异常"
"DolocTown.GameData.ArchiveDataHandle/<>c__DisplayClass121_0","<TrackBackTime>b__0","System.Void DolocTown.GameData.ArchiveDataHandle/<>c__DisplayClass121_0::<TrackBackTime>b__0()","IL_003A","14","捕捉到回溯时间的回调函数异常"
"DolocTown.GameData.ArchiveDataHandle/<>c__DisplayClass140_0","<_OnMonthlyRefresh>b__0","System.Void DolocTown.GameData.ArchiveDataHandle/<>c__DisplayClass140_0::<_OnMonthlyRefresh>b__0()","IL_000D","17","_OnMonthlyRefresh"
"DolocTown.GameData.ArchiveOperationCity","RefreshArchiveDialogue","System.Void DolocTown.GameData.ArchiveOperationCity::RefreshArchiveDialogue(DolocTown.GameData.ArchiveDataHandle)","IL_001B","15","unlock_all_docs"
"DolocTown.GameData.ArchiveOperationCity","RefreshArchiveDialogue","System.Void DolocTown.GameData.ArchiveOperationCity::RefreshArchiveDialogue(DolocTown.GameData.ArchiveDataHandle)","IL_0027","25","archive_plant_guide_actsk"
"DolocTown.GameData.ArchiveOperationDungeon","QueryDungeonRoom","System.Boolean DolocTown.GameData.ArchiveOperationDungeon::QueryDungeonRoom(DolocTown.GameData.ArchiveDataHandle,System.String,DolocTown.DungeonRoom&)","IL_0004","1","."
"DolocTown.GameData.ArchiveOperationFarm","UnlockSeedNode","System.Boolean DolocTown.GameData.ArchiveOperationFarm::UnlockSeedNode(DolocTown.GameData.ArchiveDataHandle,System.String)","IL_003E","5","解锁种子："
"DolocTown.GameData.ArchiveOperationFarm","SetFarmData","System.Boolean DolocTown.GameData.ArchiveOperationFarm::SetFarmData(DolocTown.GameData.ArchiveDataHandle,DolocTown.GameData.RoomProto)","IL_0019","1","<"
"DolocTown.GameData.ArchiveOperationFarm","SetFarmData","System.Boolean DolocTown.GameData.ArchiveOperationFarm::SetFarmData(DolocTown.GameData.ArchiveDataHandle,DolocTown.GameData.RoomProto)","IL_0024","18",">没有在配置表中找到对应的农场等级！"
"DolocTown.GameData.ArchiveOperationMission","InvokeFirstComeoutAfterSleep","System.Void DolocTown.GameData.ArchiveOperationMission::InvokeFirstComeoutAfterSleep(DolocTown.GameData.ArchiveDataHandle)","IL_002B","14","玩家睡觉之后第一次出门了.."
"DolocTown.GameData.MissionLogManager","LoadMissionLogs","System.Void DolocTown.GameData.MissionLogManager::LoadMissionLogs()","IL_0030","13","加载任务日志失败: {0}"
"DolocTown.GameData.MissionLogManager","SaveMissionLogs","System.Void DolocTown.GameData.MissionLogManager::SaveMissionLogs()","IL_0023","13","保存任务日志失败: {0}"
"DolocTown.GameData.GameOuterConfig","LoadFromJson","DolocTown.GameData.GameOuterConfig DolocTown.GameData.GameOuterConfig::LoadFromJson(System.String,DolocTown.GameData.GameOuterConfigSO)","IL_000A","8","无效的外部配置项"
"DolocTown.GameData.GameOuterConfig","LoadFromJson","DolocTown.GameData.GameOuterConfig DolocTown.GameData.GameOuterConfig::LoadFromJson(System.String,DolocTown.GameData.GameOuterConfigSO)","IL_0023","17","enableGameConsole"
"DolocTown.GameData.GameOuterConfig","LoadFromJson","DolocTown.GameData.GameOuterConfig DolocTown.GameData.GameOuterConfig::LoadFromJson(System.String,DolocTown.GameData.GameOuterConfigSO)","IL_003B","21","disableSteamValidator"
"DolocTown.GameData.GameOuterConfig","LoadFromJson","DolocTown.GameData.GameOuterConfig DolocTown.GameData.GameOuterConfig::LoadFromJson(System.String,DolocTown.GameData.GameOuterConfigSO)","IL_0055","20","ignoreMinimumVersion"
"DolocTown.GameData.GameOuterConfig","LoadFromJson","DolocTown.GameData.GameOuterConfig DolocTown.GameData.GameOuterConfig::LoadFromJson(System.String,DolocTown.GameData.GameOuterConfigSO)","IL_0070","16","enableTravelMenu"
"DolocTown.GameData.SceneUtils","LoadPresets","DolocTown.GameData.RoomPresetObjectSO[] DolocTown.GameData.SceneUtils::LoadPresets(UnityEngine.GameObject)","IL_0026","28","Failed to create preset for "
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_08EF","23","archives_tbchipdocument"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_0904","23","Archives.TbChipDocument"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_0925","23","archives_tbchipdocument"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_0931","24","archives_tbplantdocument"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_0946","24","Archives.TbPlantDocument"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_0967","24","archives_tbplantdocument"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_0973","28","archives_tbcharacterdocument"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_0988","28","Archives.TbCharacterDocument"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_09A9","28","archives_tbcharacterdocument"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_09B5","27","archives_tbspecialchipevent"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_09CA","27","Archives.TbSpecialChipEvent"
"DolocTown.Config.Tables",".ctor","System.Void DolocTown.Config.Tables::.ctor(System.Func`2<System.String,SimpleJSON.JSONNode>)","IL_09EB","27","archives_tbspecialchipevent"
"DolocTown.Config.DolocConfig","Loader","SimpleJSON.JSONNode DolocTown.Config.DolocConfig::Loader(System.String)","IL_0000","8","Configs/"
"DolocTown.Config.DolocConfig","Loader","SimpleJSON.JSONNode DolocTown.Config.DolocConfig::Loader(System.String)","IL_0006","5",".json"
"DolocTown.Config.ModManifest","GetUploadL10nIds","System.String[] DolocTown.Config.ModManifest::GetUploadL10nIds()","IL_0008","8","schinese"
"DolocTown.Config.ModManifest","GetUploadL10nIds","System.String[] DolocTown.Config.ModManifest::GetUploadL10nIds()","IL_0010","8","tchinese"
"DolocTown.Config.ModManifest","GetUploadL10nIds","System.String[] DolocTown.Config.ModManifest::GetUploadL10nIds()","IL_0018","7","english"
"DolocTown.Config.ModInfo","TryLoadWorkshopInfo","System.Boolean DolocTown.Config.ModInfo::TryLoadWorkshopInfo(System.String,System.UInt64&)","IL_0005","13","workshop.json"
"DolocTown.Config.ModInfo","TryLoadWorkshopInfo","System.Boolean DolocTown.Config.ModInfo::TryLoadWorkshopInfo(System.String,System.UInt64&)","IL_003B","43","[MOD] Failed to load workshop info: {0}
{1}"
"DolocTown.Config.ModInfo","LoadSprites","System.Void DolocTown.Config.ModInfo::LoadSprites()","IL_0006","7","Content"
"DolocTown.Config.ModInfo","LoadSprites","System.Void DolocTown.Config.ModInfo::LoadSprites()","IL_0020","5","*.png"
"DolocTown.Config.ModInfo","LoadSprites","System.Void DolocTown.Config.ModInfo::LoadSprites()","IL_002D","7","_ignore"
"DolocTown.Config.ModInfo","LoadSprites","System.Void DolocTown.Config.ModInfo::LoadSprites()","IL_0074","39","[MOD] <{0}> Sprite load failed: {1}
{2}"
"DolocTown.Config.ModInfo","LoadConfigs","System.Void DolocTown.Config.ModInfo::LoadConfigs()","IL_0006","7","Content"
"DolocTown.Config.ModInfo","LoadConfigs","System.Void DolocTown.Config.ModInfo::LoadConfigs()","IL_001B","6","*.json"
"DolocTown.Config.ModInfo","LoadConfigs","System.Void DolocTown.Config.ModInfo::LoadConfigs()","IL_0028","7","_ignore"
"DolocTown.Config.ModManager","TryLoadMod","System.Boolean DolocTown.Config.ModManager::TryLoadMod(System.String,System.String,ModSourceType,DolocTown.Config.ModInfo&)","IL_0005","9","info.json"
"DolocTown.Config.ModManager","TryLoadMod","System.Boolean DolocTown.Config.ModManager::TryLoadMod(System.String,System.String,ModSourceType,DolocTown.Config.ModInfo&)","IL_0052","24","[MOD] Invalid manifest: "
"DolocTown.Config.ModManager","TryLoadMod","System.Boolean DolocTown.Config.ModManager::TryLoadMod(System.String,System.String,ModSourceType,DolocTown.Config.ModInfo&)","IL_009D","1","."
"DolocTown.Config.ModManager","TryLoadMod","System.Boolean DolocTown.Config.ModManager::TryLoadMod(System.String,System.String,ModSourceType,DolocTown.Config.ModInfo&)","IL_00C2","0",""
"DolocTown.Config.ModManager","TryLoadMod","System.Boolean DolocTown.Config.ModManager::TryLoadMod(System.String,System.String,ModSourceType,DolocTown.Config.ModInfo&)","IL_00F7","42","[MOD] Failed to load mod manifest: {0}
{1}"
"DolocTown.Config.ModManager","LoadWithMods","SimpleJSON.JSONNode DolocTown.Config.ModManager::LoadWithMods(System.String,SimpleJSON.JSONNode)","IL_0080","48","[MOD] Mod config validation failed, skip merge: "
"DolocTown.Config.ModManager","LoadWithMods","SimpleJSON.JSONNode DolocTown.Config.ModManager::LoadWithMods(System.String,SimpleJSON.JSONNode)","IL_0087","8","
Error: "
"DolocTown.Config.ModManager","LoadWithMods","SimpleJSON.JSONNode DolocTown.Config.ModManager::LoadWithMods(System.String,SimpleJSON.JSONNode)","IL_009B","25","localization_tbtextmapper"
"DolocTown.Config.ModManager","LoadWithMods","SimpleJSON.JSONNode DolocTown.Config.ModManager::LoadWithMods(System.String,SimpleJSON.JSONNode)","IL_00A7","2","id"
"DolocTown.Config.ModManager","LoadWithMods","SimpleJSON.JSONNode DolocTown.Config.ModManager::LoadWithMods(System.String,SimpleJSON.JSONNode)","IL_00AE","3","key"
"DolocTown.Config.ModManager","LoadWithMods","SimpleJSON.JSONNode DolocTown.Config.ModManager::LoadWithMods(System.String,SimpleJSON.JSONNode)","IL_00BA","9","mod_tbmod"
"DolocTown.Config.ModManager","LoadWithMods","SimpleJSON.JSONNode DolocTown.Config.ModManager::LoadWithMods(System.String,SimpleJSON.JSONNode)","IL_00CE","30","[MOD] Mod config load failed: "
"DolocTown.Config.SteamWorkshopUploader","ResolveUploadPlan","System.Void DolocTown.Config.SteamWorkshopUploader::ResolveUploadPlan(DolocTown.Config.ModInfo,System.Action`1<DolocTown.Config.WorkshopUploadPlan>)","IL_0025","71","[MOD] Steam not initialized, fallback to new workshop item upload plan."
"DolocTown.Config.SteamWorkshopUploader","ResolveUploadPlan","System.Void DolocTown.Config.SteamWorkshopUploader::ResolveUploadPlan(DolocTown.Config.ModInfo,System.Action`1<DolocTown.Config.WorkshopUploadPlan>)","IL_0049","31","[MOD] Workshop uploader is busy"
"DolocTown.Config.SteamWorkshopUploader","UploadMod","System.Void DolocTown.Config.SteamWorkshopUploader::UploadMod(DolocTown.Config.ModInfo,DolocTown.Config.WorkshopUploadPlan,System.Action`1<DolocTown.Config.WorkshopUploadResult>)","IL_0007","28","[MOD] Steam not initialized!"
"DolocTown.Config.SteamWorkshopUploader","UploadMod","System.Void DolocTown.Config.SteamWorkshopUploader::UploadMod(DolocTown.Config.ModInfo,DolocTown.Config.WorkshopUploadPlan,System.Action`1<DolocTown.Config.WorkshopUploadResult>)","IL_0037","37","[MOD] Workshop upload already running"
"DolocTown.Config.SteamWorkshopUploader","UploadMod","System.Void DolocTown.Config.SteamWorkshopUploader::UploadMod(DolocTown.Config.ModInfo,DolocTown.Config.WorkshopUploadPlan,System.Action`1<DolocTown.Config.WorkshopUploadResult>)","IL_0070","52","[MOD] Workshop upload failed: invalid upload request"
"DolocTown.Config.SteamWorkshopUploader","UploadMod","System.Void DolocTown.Config.SteamWorkshopUploader::UploadMod(DolocTown.Config.ModInfo,DolocTown.Config.WorkshopUploadPlan,System.Action`1<DolocTown.Config.WorkshopUploadResult>)","IL_00A5","28","[MOD] Mod folder not found: "
"DolocTown.Config.SteamWorkshopUploader","UploadMod","System.Void DolocTown.Config.SteamWorkshopUploader::UploadMod(DolocTown.Config.ModInfo,DolocTown.Config.WorkshopUploadPlan,System.Action`1<DolocTown.Config.WorkshopUploadResult>)","IL_00FC","27","[MOD] {0} workshop mod: {1}"
"DolocTown.Config.SteamWorkshopUploader","UploadMod","System.Void DolocTown.Config.SteamWorkshopUploader::UploadMod(DolocTown.Config.ModInfo,DolocTown.Config.WorkshopUploadPlan,System.Action`1<DolocTown.Config.WorkshopUploadResult>)","IL_012D","49","[MOD] Workshop update failed: missing workshop id"
"DolocTown.Config.SteamWorkshopUploader","OnQueryItemDetails","System.Void DolocTown.Config.SteamWorkshopUploader::OnQueryItemDetails(Steamworks.SteamUGCQueryCompleted_t,System.Boolean)","IL_005D","99","[MOD] Workshop item {0} is not owned by current user or cannot be resolved, will create a new item."
"DolocTown.Config.SteamWorkshopUploader","OnCreateItem","System.Void DolocTown.Config.SteamWorkshopUploader::OnCreateItem(Steamworks.CreateItemResult_t,System.Boolean)","IL_000C","25","[MOD] CreateItem failed: "
"DolocTown.Config.SteamWorkshopUploader","OnCreateItem","System.Void DolocTown.Config.SteamWorkshopUploader::OnCreateItem(Steamworks.CreateItemResult_t,System.Boolean)","IL_0043","29","[MOD] Workshop item created: "
"DolocTown.Config.SteamWorkshopUploader","OnCreateItem","System.Void DolocTown.Config.SteamWorkshopUploader::OnCreateItem(Steamworks.CreateItemResult_t,System.Boolean)","IL_0068","30","steam://url/CommunityFilePage/"
"DolocTown.Config.SteamWorkshopUploader","OnCreateItem","System.Void DolocTown.Config.SteamWorkshopUploader::OnCreateItem(Steamworks.CreateItemResult_t,System.Boolean)","IL_0079","41","[MOD] User must accept workshop agreement"
"DolocTown.Config.SteamWorkshopUploader","UploadUpdate","System.Void DolocTown.Config.SteamWorkshopUploader::UploadUpdate(System.UInt64,DolocTown.Config.ModInfo)","IL_0067","48","[MOD] Failed to set workshop item content path: "
"DolocTown.Config.SteamWorkshopUploader","UploadUpdate","System.Void DolocTown.Config.SteamWorkshopUploader::UploadUpdate(System.UInt64,DolocTown.Config.ModInfo)","IL_00C6","38","[MOD] Failed to set workshop preview: "
"DolocTown.Config.SteamWorkshopUploader","UploadUpdate","System.Void DolocTown.Config.SteamWorkshopUploader::UploadUpdate(System.UInt64,DolocTown.Config.ModInfo)","IL_00EA","34","[MOD] Failed to set workshop tags."
"DolocTown.Config.SteamWorkshopUploader","UploadUpdate","System.Void DolocTown.Config.SteamWorkshopUploader::UploadUpdate(System.UInt64,DolocTown.Config.ModInfo)","IL_00F5","10","Update mod"
"DolocTown.Config.SteamWorkshopUploader","TryAddText","System.Void DolocTown.Config.SteamWorkshopUploader::TryAddText(System.Collections.Generic.List`1<DolocTown.Config.SteamWorkshopUploader/WorkshopL10nText>,System.Collections.Generic.HashSet`1<System.String>,System.String,System.String,System.String)","IL_001B","34","[MOD] Skip workshop localization '"
"DolocTown.Config.SteamWorkshopUploader","TryAddText","System.Void DolocTown.Config.SteamWorkshopUploader::TryAddText(System.Collections.Generic.List`1<DolocTown.Config.SteamWorkshopUploader/WorkshopL10nText>,System.Collections.Generic.HashSet`1<System.String>,System.String,System.String,System.String)","IL_0021","25","' because title is empty."
"DolocTown.Config.SteamWorkshopUploader","ApplyLocalizedText","System.Boolean DolocTown.Config.SteamWorkshopUploader::ApplyLocalizedText(Steamworks.UGCUpdateHandle_t,DolocTown.Config.SteamWorkshopUploader/WorkshopL10nText)","IL_000E","46","[MOD] Failed to set workshop update language: "
"DolocTown.Config.SteamWorkshopUploader","ApplyLocalizedText","System.Boolean DolocTown.Config.SteamWorkshopUploader::ApplyLocalizedText(Steamworks.UGCUpdateHandle_t,DolocTown.Config.SteamWorkshopUploader/WorkshopL10nText)","IL_0033","49","[MOD] Failed to set workshop title for language '"
"DolocTown.Config.SteamWorkshopUploader","ApplyLocalizedText","System.Boolean DolocTown.Config.SteamWorkshopUploader::ApplyLocalizedText(Steamworks.UGCUpdateHandle_t,DolocTown.Config.SteamWorkshopUploader/WorkshopL10nText)","IL_003E","2","'."
"DolocTown.Config.SteamWorkshopUploader","ApplyLocalizedText","System.Boolean DolocTown.Config.SteamWorkshopUploader::ApplyLocalizedText(Steamworks.UGCUpdateHandle_t,DolocTown.Config.SteamWorkshopUploader/WorkshopL10nText)","IL_005D","55","[MOD] Failed to set workshop description for language '"
"DolocTown.Config.SteamWorkshopUploader","ApplyLocalizedText","System.Boolean DolocTown.Config.SteamWorkshopUploader::ApplyLocalizedText(Steamworks.UGCUpdateHandle_t,DolocTown.Config.SteamWorkshopUploader/WorkshopL10nText)","IL_0068","2","'."
"DolocTown.Config.SteamWorkshopUploader","SubmitNextLocalizedText","System.Void DolocTown.Config.SteamWorkshopUploader::SubmitNextLocalizedText(System.UInt64)","IL_000D","30","[MOD] Workshop upload success!"
"DolocTown.Config.SteamWorkshopUploader","SubmitNextLocalizedText","System.Void DolocTown.Config.SteamWorkshopUploader::SubmitNextLocalizedText(System.UInt64)","IL_0057","57","[MOD] Submit workshop localized text: {0}, remaining: {1}"
"DolocTown.Config.SteamWorkshopUploader","SubmitNextLocalizedText","System.Void DolocTown.Config.SteamWorkshopUploader::SubmitNextLocalizedText(System.UInt64)","IL_007D","30","Update workshop localization: "
